season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
-0.07534538,-5.1993375,-0.6271964,-1.5295582,-5.1993375,0.37359083,5.1993375,1.7330711,-1.1819205,-1.3041214,1.4941548,0.08289633,-1.1210601,-1.5135889,5
5.1993375,-5.1993375,1.0752066,-0.89390755,2.3863401,-0.79876894,-5.1993375,-5.1993375,-0.09045216,-0.09045216,1.7679036,-5.1993375,-0.8845926,-1.5135889,6
-0.07534538,-5.1993375,-0.028859068,0.05271626,-5.1993375,-0.3749365,5.1993375,0.8039577,0.92233014,0.93585205,-0.0464357,2.1079535,0.781626,0.51922536,217
-5.1993375,5.1993375,-0.6271964,0.05271626,-5.1993375,-0.79876894,5.1993375,-5.1993375,-0.021329273,-0.021329273,-1.1070594,0.32028964,0.9674215,0.4696031,221
-0.07534538,5.1993375,-0.028859068,0.37090167,-5.1993375,-0.79876894,5.1993375,0.8039577,0.6975072,0.63485104,0.4156343,0.08289633,1.0887226,0.44314948,225
5.1993375,-5.1993375,1.0752066,1.5376911,-5.1993375,-0.79876894,5.1993375,-5.1993375,-0.021329273,-0.021329273,0.5034974,-0.16128126,-0.7315153,-0.2367989,79
-5.1993375,5.1993375,-0.6271964,0.15492958,-5.1993375,5.1993375,-5.1993375,-5.1993375,-0.72008693,-0.7901684,-1.7330709,0.7546643,1.3620783,1.1117022,357
-0.07534538,5.1993375,0.25879192,0.05271626,-5.1993375,0.37359083,5.1993375,0.8039577,0.8231716,0.781626,-0.0464357,0.32028964,0.9014156,0.77992433,265
-5.1993375,-5.1993375,-1.0041313,1.5376911,-5.1993375,5.1993375,-5.1993375,-5.1993375,-1.0422467,-0.9835733,1.4941548,-0.41974097,-0.8845926,-0.54815775,45
0.63485104,5.1993375,0.25879192,-1.5295582,-5.1993375,-0.3749365,5.1993375,-5.1993375,0.45842573,0.781626,-1.3526227,1.4678603,-0.14985262,-0.87167925,30
0.63485104,-5.1993375,0.8516752,1.2557429,-5.1993375,5.1993375,-5.1993375,-5.1993375,0.92233014,0.93585205,0.9108728,-0.41974097,1.1473156,-0.09045216,164
-0.07534538,-5.1993375,-0.6271964,0.15492958,-5.1993375,5.1993375,-5.1993375,-5.1993375,-0.72008693,-0.7901684,-1.4678603,0.32028964,1.4112931,0.3441536,239
0.63485104,-5.1993375,0.8516752,-0.27308902,-5.1993375,0.37359083,5.1993375,-5.1993375,0.6975072,0.63485104,0.2536062,-0.69431055,0.3952036,0.5820091,207
-5.1993375,5.1993375,-5.1993375,-0.89390755,-5.1993375,0.8022257,5.1993375,-5.1993375,-1.3432866,-1.3041214,0.2536062,-0.41974097,-5.1993375,-1.7002225,3
-0.07534538,5.1993375,0.25879192,0.05271626,-5.1993375,-0.79876894,5.1993375,-5.1993375,0.6975072,0.781626,-0.98969686,1.7986629,1.0166723,0.83912104,282
-5.1993375,5.1993375,-5.1993375,-0.38302436,-5.1993375,0.37359083,5.1993375,0.8039577,-0.94561625,-0.7901684,0.7596774,-0.9979197,0.05271626,2.033104,530
0.63485104,-5.1993375,0.49497098,1.2557429,-5.1993375,5.1993375,-5.1993375,-5.1993375,1.8730533,2.2111275,-0.12958232,0.32028964,0.61048347,0.11062722,154
-0.07534538,-5.1993375,-0.028859068,-0.27308902,-5.1993375,0.37359083,5.1993375,-5.1993375,-0.09045216,-0.09045216,-0.81790155,0.7546643,0.17527847,0.4850687,184
-5.1993375,-5.1993375,-5.1993375,-1.0552931,-5.1993375,-5.1993375,-5.1993375,-5.1993375,-2.063775,-1.4678603,1.4941548,-5.1993375,-1.1210601,-1.2101372,8
5.1993375,-5.1993375,0.8516752,0.8845926,-5.1993375,0.0,5.1993375,1.7330711,0.8231716,0.63485104,0.9108728,0.54378915,0.9377977,1.3151174,372
-5.1993375,5.1993375,-5.1993375,1.0531064,-5.1993375,5.1993375,-5.1993375,0.8039577,-1.6844637,-1.8448108,0.7233426,0.9554714,-0.51779026,-0.3628503,67
0.63485104,-5.1993375,0.49497098,-0.61957824,-5.1993375,0.0,5.1993375,-5.1993375,1.0293753,1.0422468,-0.34681714,0.32028964,-0.6119958,0.143512,123
-0.07534538,5.1993375,0.25879192,-1.5295582,-5.1993375,0.8022257,5.1993375,-5.1993375,0.3097425,0.32028964,-0.24454752,-0.16128126,-0.6119958,-0.75299746,29
0.63485104,-5.1993375,0.25879192,-1.0552931,-5.1993375,-0.3749365,5.1993375,1.7330711,0.57311535,0.50065124,0.9108728,-0.16128126,-5.1993375,-1.942703,2
-0.07534538,5.1993375,0.25879192,0.26268575,-5.1993375,-0.79876894,5.1993375,0.8039577,0.3816746,0.4060789,0.21491985,0.08289633,0.9674215,0.454249,219
0.63485104,-5.1993375,0.49497098,-0.49780908,-5.1993375,0.0,5.1993375,-5.1993375,1.4865369,1.4354771,-0.29660672,0.54378915,0.4668033,1.1694007,313
-0.07534538,5.1993375,0.25879192,-0.05145999,-5.1993375,0.8022257,5.1993375,-5.1993375,0.8231716,0.781626,-0.52353704,0.08289633,1.5175449,0.5924436,286
-5.1993375,-5.1993375,-5.1993375,5.1993375,-5.1993375,-0.79876894,5.1993375,0.8039577,-1.8448108,-1.6159455,0.0615126,-0.9979197,-0.8845926,-0.95547146,17
-0.07534538,-5.1993375,-0.6271964,-0.38302436,-5.1993375,-0.3749365,5.1993375,-5.1993375,-1.1819205,-1.4678603,-1.3526227,1.3041214,0.14604758,1.1117022,287
-0.07534538,5.1993375,-0.31633034,-5.1993375,-5.1993375,-0.3749365,5.1993375,-5.1993375,-0.34681714,-0.34681714,-0.8753539,-0.41974097,-1.1210601,-0.6549305,33
-0.07534538,-5.1993375,-0.028859068,-0.38302436,-5.1993375,0.37359083,5.1993375,0.8039577,0.8231716,0.63485104,0.9108728,-0.16128126,0.4445339,1.7861558,489
-5.1993375,-5.1993375,-0.6271964,-0.7513327,-5.1993375,0.8022257,5.1993375,0.8039577,-1.8448108,-1.7444476,0.46121463,-0.41974097,-5.1993375,-1.2101372,7
0.63485104,-5.1993375,0.66898733,0.483658,-5.1993375,0.8022257,5.1993375,-5.1993375,1.7055707,1.7619483,-0.57311535,-5.1993375,1.0752066,1.07969,327
-0.07534538,5.1993375,0.25879192,0.26268575,-5.1993375,0.0,5.1993375,-5.1993375,0.6975072,0.781626,-1.1669186,-5.1993375,1.5542694,0.66741896,302
5.1993375,-5.1993375,1.3748783,-0.27308902,-5.1993375,0.0,5.1993375,1.7330711,-0.09045216,-0.09045216,1.7679036,-5.1993375,-0.51779026,-0.22906446,82
-0.07534538,-5.1993375,0.25879192,1.0531064,-5.1993375,5.1993375,-5.1993375,-5.1993375,0.92233014,0.93585205,0.46121463,0.54378915,1.4181185,0.5924436,275
5.1993375,-5.1993375,1.3748783,5.1993375,-5.1993375,0.8022257,5.1993375,-5.1993375,-0.72008693,-0.7901684,-0.57311535,1.1376774,0.085414365,-0.27439147,89
-0.07534538,-5.1993375,-0.028859068,-0.16255237,-5.1993375,-0.3749365,5.1993375,-5.1993375,1.0293753,1.0422468,-0.0464357,1.1376774,0.11567772,-0.11315218,108
5.1993375,-5.1993375,5.1993375,-0.16255237,-5.1993375,-5.1993375,-5.1993375,-5.1993375,-0.72008693,-0.6014392,0.7596774,-0.41974097,0.55253685,0.5924436,216
-5.1993375,5.1993375,-5.1993375,-0.16255237,-5.1993375,-0.79876894,5.1993375,-5.1993375,-1.1819205,-0.8920384,-0.08919252,-5.1993375,-0.057742197,-0.070313774,108
5.1993375,-5.1993375,1.3748783,-0.7513327,-5.1993375,0.37359083,5.1993375,-5.1993375,-0.72008693,-0.6014392,0.7596774,-0.41974097,-1.1210601,-0.72008693,28
-5.1993375,5.1993375,-1.0041313,1.2557429,-5.1993375,-5.1993375,-5.1993375,-5.1993375,-2.063775,-2.2899878,-0.8753539,0.9554714,-5.1993375,-0.61502457,36
-5.1993375,-5.1993375,-1.0041313,-0.27308902,-5.1993375,5.1993375,-5.1993375,0.8039577,-1.0422467,-1.0864561,-0.24454752,-0.16128126,-0.24842732,-0.3308726,74
0.63485104,-5.1993375,0.49497098,1.0531064,-5.1993375,-0.3749365,5.1993375,-5.1993375,1.3340662,1.659093,0.46121463,-0.9979197,0.781626,0.89765525,277
-5.1993375,-5.1993375,-5.1993375,0.7347982,-5.1993375,-0.79876894,5.1993375,-5.1993375,-2.063775,-2.0965207,-0.12958232,0.08289633,-0.30579624,0.3441536,153
5.1993375,-5.1993375,1.3748783,0.37090167,-5.1993375,-0.3749365,5.1993375,1.7330711,-0.34681714,-0.34681714,1.0774456,1.1376774,-0.51779026,-0.38167465,65
-0.07534538,-5.1993375,-0.31633034,1.0531064,-5.1993375,5.1993375,-5.1993375,-5.1993375,-0.1752784,-0.1752784,-0.0012545683,-0.41974097,1.0596821,0.44869232,224
0.63485104,-5.1993375,0.8516752,0.8845926,-5.1993375,5.1993375,-5.1993375,-5.1993375,0.12958239,0.1321131,0.21491985,-0.41974097,1.1352843,0.6317847,256
-0.07534538,-5.1993375,-0.31633034,-0.27308902,-5.1993375,0.37359083,5.1993375,0.8039577,-0.25749484,-0.25749484,-0.6674191,0.7546643,0.11567772,0.5820091,196
-5.1993375,5.1993375,-1.0041313,-0.27308902,-5.1993375,0.0,5.1993375,0.8039577,-0.49780908,-0.51922536,0.34681705,0.08289633,-0.24842732,1.1070595,276
-5.1993375,5.1993375,-1.0041313,0.26268575,-5.1993375,0.37359083,5.1993375,-5.1993375,-0.72008693,-0.7901684,-1.1070594,0.9554714,0.11567772,0.1969792,144
-0.07534538,5.1993375,-0.6271964,0.15492958,-5.1993375,0.0,5.1993375,0.8039577,0.21748832,0.22520241,0.9108728,-5.1993375,1.2809814,0.8534796,303
-0.07534538,5.1993375,-0.31633034,1.5376911,-5.1993375,0.0,5.1993375,0.8039577,-0.25749484,-0.25749484,0.58647317,-0.9979197,-0.24842732,0.4033556,162
-5.1993375,-5.1993375,5.1993375,-1.0552931,-5.1993375,0.0,5.1993375,-5.1993375,-0.72008693,-0.7901684,-0.0464357,0.54378915,-5.1993375,-1.5135889,4
5.1993375,-5.1993375,1.0752066,-0.7513327,-5.1993375,0.37359083,5.1993375,-5.1993375,-0.021329273,-0.021329273,0.8161499,1.3041214,-0.8845926,-0.7680753,26
0.63485104,-5.1993375,0.66898733,0.60294306,-5.1993375,0.37359083,5.1993375,-5.1993375,1.1743866,1.5627213,0.9856103,-5.1993375,0.37090167,1.1844469,312
-0.07534538,-5.1993375,0.25879192,0.60294306,-5.1993375,-0.79876894,5.1993375,-5.1993375,1.0293753,1.0422468,-0.34681714,-5.1993375,1.2809814,1.9003234,565
-0.07534538,5.1993375,-0.31633034,-0.05145999,-5.1993375,0.37359083,5.1993375,0.8039577,-0.09045216,-0.09045216,1.7679036,0.32028964,0.05271626,0.27048546,151
-5.1993375,5.1993375,-5.1993375,-0.89390755,-5.1993375,0.37359083,5.1993375,-5.1993375,-0.94561625,-0.69590795,0.5034974,-5.1993375,-5.1993375,-1.7002225,3
-0.07534538,5.1993375,0.25879192,-0.7513327,-5.1993375,0.37359083,5.1993375,0.8039577,0.45842573,0.781626,-0.24454752,0.54378915,-5.1993375,-0.57607484,40
0.63485104,5.1993375,0.25879192,0.7347982,-5.1993375,-0.3749365,5.1993375,-5.1993375,1.1743866,1.0422468,-1.8114574,1.3041214,1.5135888,3.0876794,824
-5.1993375,5.1993375,-0.6271964,0.26268575,-5.1993375,0.8022257,5.1993375,0.8039577,-0.1752784,-0.1752784,-0.81790155,0.7546643,0.3952036,0.5672114,205
-0.07534538,-5.1993375,-0.31633034,0.60294306,-5.1993375,-5.1993375,-5.1993375,0.8039577,-0.09045216,-0.09045216,-1.8114574,-0.41974097,1.832141,0.1969792,274
-0.07534538,5.1993375,-0.6271964,-0.49780908,-5.1993375,0.37359083,5.1993375,0.8039577,-0.021329273,-0.021329273,5.1993375,-0.9979197,0.3952036,1.3759551,361
0.63485104,-5.1993375,0.66898733,-0.16255237,-5.1993375,5.1993375,-5.1993375,0.8039577,1.1743866,1.4354771,0.46121463,0.32028964,1.4319708,0.47802472,260
0.63485104,-5.1993375,0.66898733,-1.2557429,-5.1993375,-0.79876894,5.1993375,0.8039577,1.0293753,1.0422468,0.10431804,-0.69431055,-0.8845926,-1.2838364,8
-5.1993375,-5.1993375,-5.1993375,-0.16255237,-5.1993375,5.1993375,-5.1993375,-5.1993375,-0.42111146,-0.42111146,0.54088247,0.54378915,-0.101795614,-0.7680753,36
-5.1993375,-5.1993375,-5.1993375,0.15492958,-5.1993375,0.0,5.1993375,-5.1993375,-0.94561625,-1.0864561,-1.6590928,0.9554714,-0.43900117,-0.3308726,71
-0.07534538,-5.1993375,0.25879192,-0.89390755,-5.1993375,5.1993375,-5.1993375,-5.1993375,0.92233014,0.93585205,0.6911211,-0.9979197,-0.6119958,-1.1117021,13
-5.1993375,5.1993375,-5.1993375,-0.38302436,-5.1993375,5.1993375,-5.1993375,-5.1993375,-1.1819205,-1.0864561,0.5034974,-0.69431055,-5.1993375,-0.34282288,64
-5.1993375,-5.1993375,-0.6271964,-0.05145999,-5.1993375,0.8022257,5.1993375,-5.1993375,0.21748832,0.22520241,-0.43348193,0.7546643,0.9014156,0.016310107,159
-5.1993375,5.1993375,-0.6271964,1.5376911,-5.1993375,-5.1993375,-5.1993375,-5.1993375,0.04517981,0.04517981,0.58647317,-0.69431055,0.20209838,-0.20978713,100
0.63485104,-5.1993375,0.49497098,-1.5295582,-5.1993375,0.8022257,5.1993375,-5.1993375,1.1743866,1.4354771,0.6911211,-5.1993375,-0.24842732,-0.75299746,34
5.1993375,-5.1993375,0.8516752,0.26268575,-5.1993375,-0.79876894,5.1993375,-5.1993375,1.0293753,1.0422468,0.30579624,-0.16128126,0.7119812,0.06779858,154
0.63485104,-5.1993375,0.8516752,1.2557429,-5.1993375,0.8022257,5.1993375,0.8039577,0.6975072,0.63485104,0.4156343,-0.9979197,0.37090167,0.16001047,149
0.63485104,-5.1993375,0.49497098,0.05271626,-5.1993375,0.37359083,5.1993375,-5.1993375,1.3340662,1.0422468,-1.3526227,0.54378915,0.833781,0.53943086,223
-5.1993375,-5.1993375,-0.6271964,0.37090167,-5.1993375,5.1993375,-5.1993375,-5.1993375,0.04517981,0.04517981,-1.7330709,1.6395385,1.963223,0.33087254,313
-5.1993375,-5.1993375,-0.6271964,-1.5295582,-5.1993375,0.0,5.1993375,-5.1993375,-1.3432866,-1.3041214,0.2536062,0.08289633,-5.1993375,-1.5135889,4
-5.1993375,5.1993375,-5.1993375,0.26268575,-5.1993375,-5.1993375,-5.1993375,-5.1993375,-0.72008693,-0.7901684,-1.9769433,0.54378915,0.833781,0.89765525,280
-0.07534538,-5.1993375,-0.6271964,1.2557429,-5.1993375,5.1993375,-5.1993375,0.8039577,-1.0422467,-1.0864561,-0.81790155,0.08289633,0.017564854,-0.61502457,51
5.1993375,-5.1993375,5.1993375,-0.27308902,-5.1993375,0.0,5.1993375,1.7330711,-0.1752784,-0.1752784,5.1993375,0.54378915,-5.1993375,-0.34282288,64
5.1993375,-5.1993375,1.3748783,-0.16255237,-5.1993375,0.0,5.1993375,-5.1993375,-0.34681714,-0.34681714,0.34681705,-0.9979197,0.29398575,0.05271626,133
-0.07534538,5.1993375,-0.31633034,0.37090167,-5.1993375,-0.3749365,5.1993375,-5.1993375,0.8231716,0.781626,-2.1566746,1.1376774,1.3813636,0.81790155,308
5.1993375,-5.1993375,1.3748783,0.60294306,-5.1993375,-0.3749365,5.1993375,1.7330711,-0.1752784,-0.1752784,5.1993375,-0.9979197,-0.6119958,0.46121463,165
0.63485104,-5.1993375,0.49497098,-0.16255237,-5.1993375,-0.3749365,5.1993375,-5.1993375,1.8730533,1.9595362,-0.43348193,-0.16128126,0.590949,-0.15746944,123
5.1993375,-5.1993375,5.1993375,-0.05145999,-5.1993375,0.8022257,5.1993375,0.8039577,-0.6044485,-0.7901684,-0.93390995,0.9554714,-0.24842732,0.27048546,144
-0.07534538,5.1993375,-0.028859068,0.05271626,-5.1993375,0.0,5.1993375,-5.1993375,1.0293753,1.0422468,-0.34681714,-5.1993375,0.48930666,0.83912104,253
-5.1993375,5.1993375,-1.0041313,1.2557429,-5.1993375,5.1993375,-5.1993375,-5.1993375,-1.1819205,-1.4678603,-1.3526227,1.1376774,-0.51779026,-0.19953813,85
5.1993375,-5.1993375,5.1993375,-0.27308902,-5.1993375,5.1993375,-5.1993375,0.8039577,-1.0422467,-1.1819205,-0.24454752,0.54378915,-0.51779026,-0.070313774,100
-5.1993375,-5.1993375,-5.1993375,1.2557429,-5.1993375,0.8022257,5.1993375,0.8039577,-1.3432866,-1.3041214,0.5034974,-0.41974097,-1.1210601,-0.40607882,58
5.1993375,-5.1993375,5.1993375,0.26268575,-5.1993375,-0.3749365,5.1993375,-5.1993375,-0.34681714,-0.34681714,-1.2286069,0.54378915,0.11567772,0.119467534,134
-5.1993375,-5.1993375,-5.1993375,-0.05145999,-5.1993375,-5.1993375,-5.1993375,-5.1993375,-1.1819205,-1.3041214,-0.81790155,0.54378915,0.24842732,-0.29136682,93
0.63485104,5.1993375,0.49497098,0.483658,-5.1993375,-0.3749365,5.1993375,0.8039577,2.5117915,1.9595362,-2.1566746,0.08289633,1.3716571,1.7091691,527
5.1993375,-5.1993375,5.1993375,-0.49780908,-5.1993375,-0.3749365,5.1993375,0.8039577,-0.09045216,-0.09045216,1.7679036,0.08289633,-0.37090176,0.8845926,234
5.1993375,-5.1993375,1.0752066,5.1993375,-5.1993375,5.1993375,-5.1993375,-5.1993375,-0.42111146,-0.42111146,0.8161499,-5.1993375,0.3441536,-0.19058746,108
-5.1993375,5.1993375,-1.0041313,-0.16255237,-5.1993375,5.1993375,-5.1993375,1.7330711,-1.3432866,-1.1819205,1.4941548,-0.69431055,0.24842732,0.33087254,166
-0.07534538,-5.1993375,-0.31633034,-0.05145999,-5.1993375,-0.3749365,5.1993375,-5.1993375,0.92233014,0.93585205,0.10431804,1.4678603,0.6317847,0.24713364,172
0.63485104,-5.1993375,0.66898733,0.483658,-5.1993375,5.1993375,-5.1993375,0.8039577,1.0293753,1.1743866,0.46121463,0.7546643,1.832141,0.2536062,281
-0.07534538,5.1993375,-0.31633034,-0.49780908,-5.1993375,-5.1993375,-5.1993375,1.7330711,-0.25749484,-0.25749484,0.58647317,1.4678603,-0.8845926,-0.8091682,24
-5.1993375,-5.1993375,-1.0041313,0.26268575,-5.1993375,-5.1993375,-5.1993375,-5.1993375,-0.6044485,-0.51922536,-0.718462,-0.9979197,0.7647097,0.100534536,161
5.1993375,-5.1993375,1.0752066,-1.5295582,-5.1993375,0.8022257,5.1993375,-5.1993375,0.3816746,0.4060789,1.7679036,-0.41974097,-0.30579624,-0.93390995,24
-0.07534538,5.1993375,0.25879192,-0.7513327,-5.1993375,0.0,5.1993375,-5.1993375,-0.021329273,-0.021329273,0.58647317,-5.1993375,-1.1210601,-0.6059552,38
-5.1993375,5.1993375,-1.0041313,-0.61957824,-5.1993375,-0.3749365,5.1993375,-5.1993375,-0.8444851,-0.9835733,-0.7697614,1.1376774,-1.1210601,-0.022584142,101
5.1993375,-5.1993375,5.1993375,0.60294306,-5.1993375,-5.1993375,-5.1993375,-5.1993375,-0.94561625,-0.9835733,-0.718462,-0.16128126,-0.1982585,0.1969792,136
-5.1993375,5.1993375,-5.1993375,-0.38302436,-5.1993375,-5.1993375,-5.1993375,-5.1993375,-1.6844637,-1.6159455,-1.0487477,-0.41974097,-0.24842732,-0.372246,70
